date,state,district,age_0_5,age_5_17,age_18_greater,year,month,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,total_enrolments,total_bio_updates,total_demo_updates,total_updates,update_intensity,bio_intensity,demo_intensity,updates_per_1000,bio_share,demo_share,young_enrol_share,child_enrol_share,adult_enrol_share,child_update_share,update_intensity_zscore,bio_intensity_zscore,demo_intensity_zscore,total_enrolments_mom,total_enrolments_roll3,total_updates_mom,total_updates_roll3,update_intensity_mom,update_intensity_roll3,national_percentile,state_percentile,anomaly_type
2025-09-18,Uttar Pradesh,Chitrakoot,46.0,38.0,1.0,14175,63,446.0,114.0,0.0,0.0,85.0,560.0,0.0,560.0,6.588235294117647,6.588235294117647,0.0,6588.235294117647,1.0,0.0,0.5411764705882353,0.4470588235294118,0.011764705882352941,0.7964285714285714,4.330207703911727,6.741976506385803,-0.07590768706006815,inf,64.66666666666667,-47.8584729981378,544.6666666666666,inf,2.1960784313725488,99.28263818964824,99.19596484218938,High Spike
2025-09-19,Uttar Pradesh,Chitrakoot,59.0,35.0,1.0,14175,63,378.0,85.0,0.0,0.0,95.0,463.0,0.0,463.0,4.873684210526315,4.873684210526315,0.0,4873.684210526316,1.0,0.0,0.6210526315789474,0.3684210526315789,0.010526315789473684,0.816414686825054,3.174406849359459,4.963076823437642,-0.07590768706006815,inf,31.666666666666668,71.48148148148148,508.0,inf,1.6245614035087719,98.93352998737821,98.66160607271274,High Spike
2025-09-20,Uttar Pradesh,Chitrakoot,24.0,23.0,0.0,14175,63,291.0,77.0,0.0,0.0,47.0,368.0,0.0,368.0,7.829787234042553,7.829787234042553,0.0,7829.787234042553,1.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.7907608695652174,5.167153775025852,8.030124974770846,-0.07590768706006815,-50.526315789473685,47.333333333333336,-20.518358531317492,367.0,60.65438169201784,4.234490481522957,99.44265596414846,99.40571314422692,High Spike
2025-10-16,Uttar Pradesh,Chitrakoot,36.0,31.0,0.0,16200,80,223.0,104.0,38.0,332.0,67.0,327.0,370.0,697.0,10.402985074626866,4.880597014925373,5.522388059701493,10402.985074626866,0.46915351506456243,0.5308464849354376,0.5373134328358209,0.4626865671641791,0.0,0.3744619799139168,6.901779410588593,4.9702490714222325,5.548418250645303,inf,22.333333333333332,88.37837837837839,483.0,inf,3.4676616915422884,99.6686190253334,99.76528166200559,High Spike
2025-10-24,Uttar Pradesh,Chitrakoot,21.0,14.0,0.0,14175,70,0.0,0.0,12.0,249.0,35.0,0.0,261.0,261.0,7.457142857142857,0.0,7.457142857142857,7457.142857142857,0.0,1.0,0.6,0.4,0.0,0.04597701149425287,4.915949425743586,-0.09352101133482975,7.518886727816674,inf,11.666666666666666,3628.5714285714284,94.0,inf,2.4857142857142858,99.4086196871499,99.3607670795046,High Spike
2025-11-07,Uttar Pradesh,Chitrakoot,19.0,20.0,0.0,14175,77,168.0,98.0,19.0,247.0,39.0,266.0,266.0,532.0,13.64102564102564,6.82051282051282,6.82051282051282,13641.02564102564,0.5,0.5,0.48717948717948717,0.5128205128205128,0.0,0.35150375939849626,9.08458404646998,6.982971611177236,6.87050512387445,inf,13.0,43.78378378378378,482.0,inf,4.547008547008547,99.80996412009134,99.92508989212945,High Spike
2025-11-09,Uttar Pradesh,Chitrakoot,30.0,20.0,0.0,14175,77,204.0,93.0,0.0,0.0,50.0,297.0,0.0,297.0,5.94,5.94,0.0,5940.0,1.0,0.0,0.6,0.4,0.0,0.6868686868686869,3.893223986096354,6.069412375624363,-0.07590768706006815,inf,16.666666666666668,702.7027027027026,216.66666666666666,inf,1.9800000000000002,99.16516576139625,99.01618058330004,High Spike
2025-11-10,Uttar Pradesh,Chitrakoot,35.0,31.0,0.0,14175,77,231.0,113.0,0.0,0.0,66.0,344.0,0.0,344.0,5.212121212121212,5.212121212121212,0.0,5212.121212121212,1.0,0.0,0.5303030303030303,0.4696969696969697,0.0,0.6715116279069767,3.402551568638482,5.314215661234199,-0.07590768706006815,32.00000000000001,38.666666666666664,15.82491582491583,226.0,-12.253851647791048,3.7173737373737374,99.03067519464496,98.79394726328405,High Spike
2025-11-17,Uttar Pradesh,Chitrakoot,26.0,15.0,0.0,14175,77,369.0,116.0,0.0,0.0,41.0,485.0,0.0,485.0,11.829268292682928,11.829268292682928,0.0,11829.268292682927,1.0,0.0,0.6341463414634146,0.36585365853658536,0.0,0.7608247422680412,7.863255203313169,12.179710049990655,-0.07590768706006815,inf,13.666666666666666,135.4368932038835,401.3333333333333,inf,3.943089430894309,99.73716430539994,99.85017978425888,High Spike
2025-12-24,Uttar Pradesh,Chitrakoot,40.0,26.0,0.0,14175,84,0.0,0.0,34.0,288.0,66.0,0.0,322.0,322.0,4.878787878787879,0.0,4.878787878787879,4878.787878787879,0.0,1.0,0.6060606060606061,0.3939393939393939,0.0,0.10559006211180125,3.1778472975295484,-0.09352101133482975,4.892937840378738,inf,44.0,-15.48556430446194,234.33333333333334,inf,1.6262626262626263,98.93494816558649,98.66660007990411,High Spike
2025-09-10,Uttar Pradesh,Deoria,97.0,86.0,0.0,50625,225,0.0,0.0,227.0,907.0,183.0,0.0,1134.0,1134.0,6.19672131147541,0.0,6.19672131147541,6196.72131147541,0.0,1.0,0.5300546448087432,0.46994535519125685,0.0,0.2001763668430335,4.066283111615988,-0.09352101133482975,6.235199034177247,inf,61.0,-31.31435493640218,1171.3333333333333,inf,2.0655737704918034,99.21952925938007,99.11106671993608,High Spike
2025-11-07,Uttar Pradesh,Deoria,35.0,50.0,2.0,46575,253,244.0,206.0,0.0,0.0,87.0,450.0,0.0,450.0,5.172413793103448,5.172413793103448,0.0,5172.413793103448,1.0,0.0,0.40229885057471265,0.5747126436781609,0.022988505747126436,0.5422222222222223,3.375784288694471,5.27301798810717,-0.07590768706006815,inf,29.0,-65.72734196496572,981.3333333333334,inf,1.7241379310344829,99.02216612539532,98.786456252497,High Spike
2025-11-12,Uttar Pradesh,Deoria,29.0,76.0,0.0,56700,308,423.0,271.0,0.0,0.0,105.0,694.0,0.0,694.0,6.609523809523809,6.609523809523809,0.0,6609.523809523809,1.0,0.0,0.2761904761904762,0.7238095238095238,0.0,0.6095100864553314,4.344558564923726,6.764063998364833,-0.07590768706006815,inf,35.0,-35.26119402985075,830.3333333333334,inf,2.203174603174603,99.28618363516894,99.21094686376348,High Spike
2025-09-13,Uttar Pradesh,Etah,58.0,41.0,0.0,24300,108,0.0,0.0,89.0,427.0,99.0,0.0,516.0,516.0,5.212121212121212,0.0,5.212121212121212,5212.121212121212,0.0,1.0,0.5858585858585859,0.41414141414141414,0.0,0.17248062015503876,3.402551568638482,-0.09352101133482975,5.232424180762756,inf,63.333333333333336,-63.63636363636363,645.0,inf,1.7373737373737372,99.03067519464496,98.79394726328405,High Spike
2025-12-26,Uttar Pradesh,Etah,53.0,17.0,0.0,24300,144,0.0,0.0,52.0,466.0,70.0,0.0,518.0,518.0,7.4,0.0,7.4,7400.0,0.0,1.0,0.7571428571428571,0.24285714285714285,0.0,0.10038610038610038,4.877428693553483,-0.09352101133482975,7.460689069465128,inf,23.333333333333332,67.09677419354838,476.3333333333333,inf,2.466666666666667,99.40271061128209,99.34079105073911,High Spike
2025-09-01,Uttar Pradesh,Etawah,54.0,53.0,2.0,30375,135,125.0,105.0,75.0,456.0,109.0,230.0,531.0,761.0,6.981651376146789,2.110091743119266,4.871559633027523,6981.651376146789,0.30223390275952694,0.6977660972404731,0.4954128440366973,0.48623853211009177,0.01834862385321101,0.2628120893561104,4.595414525776399,2.095764317489521,4.885576168277,inf,377.3333333333333,-93.67625062323417,4265.0,inf,2.327217125382263,99.33109261176426,99.26088693567718,High Spike
2025-09-10,Uttar Pradesh,Etawah,73.0,72.0,1.0,32400,144,302.0,159.0,151.0,854.0,146.0,461.0,1005.0,1466.0,10.04109589041096,3.1575342465753424,6.883561643835616,10041.09589041096,0.3144611186903138,0.6855388813096862,0.5,0.4931506849315068,0.00684931506849315,0.30900409276944063,6.657825274504267,3.1825182527537588,6.934717766760574,inf,48.666666666666664,21.35761589403973,1041.6666666666667,inf,3.34703196347032,99.65065543469525,99.74530563324011,High Spike
2025-09-12,Uttar Pradesh,Etawah,76.0,58.0,0.0,30375,135,632.0,182.0,0.0,0.0,134.0,814.0,0.0,814.0,6.074626865671642,6.074626865671642,0.0,6074.626865671642,1.0,0.0,0.5671641791044776,0.43283582089552236,0.0,0.7764127764127764,3.9839776812636334,6.209091905124267,-0.07590768706006815,inf,84.0,28.391167192429023,482.6666666666667,inf,2.0248756218905473,99.20440202515847,99.08609668397924,High Spike
2025-09-13,Uttar Pradesh,Etawah,61.0,32.0,1.0,32400,144,389.0,131.0,0.0,0.0,94.0,520.0,0.0,520.0,5.531914893617022,5.531914893617022,0.0,5531.914893617021,1.0,0.0,0.648936170212766,0.3404255319148936,0.010638297872340425,0.7480769230769231,3.618128586955757,5.646011478848529,-0.07590768706006815,inf,31.333333333333332,19.54022988505748,576.6666666666666,inf,1.843971631205674,99.09567502919083,98.88633639632441,High Spike
2025-09-18,Uttar Pradesh,Etawah,50.0,41.0,1.0,26325,117,0.0,0.0,49.0,388.0,92.0,0.0,437.0,437.0,4.75,0.0,4.75,4750.0,0.0,1.0,0.5434782608695652,0.44565217391304346,0.010869565217391304,0.11212814645308924,3.0910297382374603,-0.09352101133482975,4.761772663412186,inf,30.666666666666668,-40.21887824897401,672.6666666666666,inf,1.5833333333333333,98.89996643644908,98.60667199360768,High Spike
2025-09-19,Uttar Pradesh,Etawah,52.0,39.0,0.0,32400,144,784.0,171.0,0.0,0.0,91.0,955.0,0.0,955.0,10.494505494505495,10.494505494505495,0.0,10494.505494505494,1.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.8209424083769633,6.963474498309826,10.794852438448773,-0.07590768706006815,inf,30.333333333333332,121.06481481481484,762.3333333333334,inf,3.498168498168498,99.67381901209707,99.77526967638833,High Spike
2025-11-12,Uttar Pradesh,Etawah,32.0,25.0,0.0,32400,176,241.0,129.0,0.0,0.0,57.0,370.0,0.0,370.0,6.491228070175438,6.491228070175438,0.0,6491.228070175438,1.0,0.0,0.5614035087719298,0.43859649122807015,0.0,0.6513513513513514,4.264813891267021,6.641328516619867,-0.07590768706006815,inf,19.0,-20.430107526881724,436.6666666666667,inf,2.1637426900584793,99.26774731846137,99.18098282061526,High Spike
2025-11-17,Uttar Pradesh,Etawah,21.0,8.0,0.0,16200,88,0.0,0.0,18.0,202.0,29.0,0.0,220.0,220.0,7.586206896551724,0.0,7.586206896551724,7586.206896551725,0.0,1.0,0.7241379310344828,0.27586206896551724,0.0,0.08181818181818182,5.002953148448818,-0.09352101133482975,7.650333163058958,inf,34.0,-56.52173913043479,242.0,inf,2.528735632183908,99.4261105517186,99.39073112265282,High Spike
2025-12-26,Uttar Pradesh,Etawah,73.0,24.0,0.0,32400,192,0.0,0.0,63.0,461.0,97.0,0.0,524.0,524.0,5.402061855670103,0.0,5.402061855670103,5402.061855670104,0.0,1.0,0.7525773195876289,0.24742268041237114,0.0,0.12022900763358779,3.530592990226328,-0.09352101133482975,5.425870942668551,inf,32.333333333333336,79.45205479452055,470.6666666666667,inf,1.8006872852233677,99.06920236930306,98.8563723531762,High Spike
2025-09-06,Uttar Pradesh,Faizabad,83.0,60.0,0.0,68850,306,0.0,0.0,127.0,578.0,143.0,0.0,705.0,705.0,4.93006993006993,0.0,4.93006993006993,4930.06993006993,0.0,1.0,0.5804195804195804,0.4195804195804196,0.0,0.18014184397163122,3.212417185392461,-0.09352101133482975,4.945166508130126,inf,47.666666666666664,11.5506329113924,478.6666666666667,inf,1.6433566433566433,98.94298450876671,98.67658809428686,High Spike
2025-09-11,Uttar Pradesh,Farrukhabad,41.0,62.0,0.0,42525,189,434.0,88.0,0.0,0.0,103.0,522.0,0.0,522.0,5.067961165048544,5.067961165048544,0.0,5067.961165048544,1.0,0.0,0.39805825242718446,0.6019417475728155,0.0,0.8314176245210728,3.3053714337370015,5.164645161710672,-0.07590768706006815,inf,34.333333333333336,-5.09090909090909,765.6666666666666,inf,1.6893203883495147,99.00443889779189,98.7514982021574,High Spike
2025-09-19,Uttar Pradesh,Farrukhabad,18.0,55.0,0.0,34425,153,0.0,0.0,83.0,355.0,73.0,0.0,438.0,438.0,6.0,0.0,6.0,6000.0,0.0,1.0,0.2465753424657534,0.7534246575342466,0.0,0.18949771689497716,3.9336707548959615,-0.09352101133482975,6.034846439852253,inf,45.0,-70.46527309507755,640.3333333333334,inf,2.0,99.18454753024265,99.05113863363964,High Spike
2025-10-18,Uttar Pradesh,Farrukhabad,25.0,41.0,0.0,38475,190,238.0,79.0,0.0,0.0,66.0,317.0,0.0,317.0,4.803030303030303,4.803030303030303,0.0,4803.030303030303,1.0,0.0,0.3787878787878788,0.6212121212121212,0.0,0.750788643533123,3.1267781450047902,4.889771213096513,-0.07590768706006815,inf,68.33333333333333,86.47058823529412,162.33333333333334,inf,1.601010101010101,98.91603912280951,98.62664802237316,High Spike
2025-12-25,Uttar Pradesh,Farrukhabad,48.0,64.0,0.0,42525,252,492.0,232.0,0.0,0.0,112.0,724.0,0.0,724.0,6.464285714285714,6.464285714285714,0.0,6464.285714285715,1.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.6795580110497238,4.246651703940548,6.61337499058685,-0.07590768706006815,64.70588235294117,60.0,inf,441.3333333333333,inf,2.1547619047619047,99.26585641418367,99.17598881342388,High Spike
2025-09-10,Uttar Pradesh,Fatehpur,116.0,87.0,0.0,50625,225,352.0,216.0,206.0,969.0,203.0,568.0,1175.0,1743.0,8.586206896551724,2.7980295566502464,5.788177339901478,8586.206896551725,0.3258749282845668,0.6741250717154331,0.5714285714285714,0.42857142857142855,0.0,0.32013769363166955,5.67706596177562,2.8095210378871283,5.819113740790487,inf,134.33333333333334,167.74193548387095,798.0,inf,2.8620689655172415,99.5187648613258,99.55053935277667,High Spike
2025-09-20,Uttar Pradesh,Fatehpur,38.0,45.0,0.0,46575,207,0.0,0.0,124.0,688.0,83.0,0.0,812.0,812.0,9.783132530120483,0.0,9.783132530120483,9783.132530120483,0.0,1.0,0.4578313253012048,0.5421686746987951,0.0,0.15270935960591134,6.483928867963619,-0.09352101133482975,9.887811893367251,inf,71.0,-7.936507936507942,564.6666666666666,inf,3.2610441767068274,99.62749185729345,99.71034758290051,High Spike
2025-10-16,Uttar Pradesh,Fatehpur,46.0,24.0,0.0,52650,260,0.0,0.0,78.0,774.0,70.0,0.0,852.0,852.0,12.17142857142857,0.0,12.17142857142857,12171.42857142857,0.0,1.0,0.6571428571428571,0.34285714285714286,0.0,0.09154929577464789,8.093909831427077,-0.09352101133482975,12.32019354181921,inf,23.333333333333332,79.36842105263158,819.3333333333334,inf,4.057142857142857,99.75560062210751,99.87514982021574,High Spike
2025-12-25,Uttar Pradesh,Fatehpur,30.0,53.0,0.0,40500,240,391.0,304.0,0.0,0.0,83.0,695.0,0.0,695.0,8.373493975903614,8.373493975903614,0.0,8373.493975903613,1.0,0.0,0.3614457831325301,0.6385542168674698,0.0,0.5625899280575539,5.533673456406561,8.594237505432519,-0.07590768706006815,18.571428571428573,51.0,inf,384.3333333333333,inf,2.7911646586345378,99.50221944889594,99.50559328805434,High Spike
2025-09-01,Uttar Pradesh,Firozabad,52.0,49.0,2.0,42525,189,0.0,0.0,152.0,707.0,103.0,0.0,859.0,859.0,8.339805825242719,0.0,8.339805825242719,8339.805825242718,0.0,1.0,0.5048543689320388,0.47572815533980584,0.019417475728155338,0.1769499417927823,5.510963842388768,-0.09352101133482975,8.417842790314825,inf,34.333333333333336,-93.96600168586681,14861.0,inf,2.779935275080906,99.49985581854882,99.4956052736716,High Spike
2025-11-13,Uttar Pradesh,Firozabad,19.0,20.0,2.0,22275,121,0.0,0.0,22.0,285.0,41.0,0.0,307.0,307.0,7.487804878048781,0.0,7.487804878048781,7487.804878048781,0.0,1.0,0.4634146341463415,0.4878048780487805,0.04878048780487805,0.07166123778501629,4.936619086918763,-0.09352101133482975,7.550114739615064,inf,13.666666666666666,-92.36128390146803,1623.6666666666667,inf,2.4959349593495936,99.4128742217747,99.36576108669597,High Spike
2025-09-09,Uttar Pradesh,Ghaziabad,130.0,120.0,0.0,58725,261,363.0,444.0,111.0,1081.0,250.0,807.0,1192.0,1999.0,7.996,3.228,4.768,7996.0,0.40370185092546274,0.5962981490745373,0.52,0.48,0.0,0.23711855927963982,5.279199930296257,3.2556286474369336,4.780104925792923,inf,83.33333333333333,30.996068152031462,1405.6666666666667,inf,2.6653333333333333,99.45636502016177,99.43068318018378,High Spike
2025-09-17,Uttar Pradesh,Ghaziabad,123.0,121.0,3.0,60750,270,845.0,452.0,0.0,0.0,247.0,1297.0,0.0,1297.0,5.251012145748988,5.251012145748988,0.0,5251.012145748989,1.0,0.0,0.4979757085020243,0.4898785425101215,0.012145748987854251,0.6515034695451041,3.428768445319208,5.354566205561579,-0.07590768706006815,inf,168.66666666666666,-47.63827210335083,1258.0,inf,1.7503373819163295,99.03847517479046,98.81642029564523,High Spike
2025-10-29,Uttar Pradesh,Ghaziabad,110.0,51.0,0.0,52650,260,0.0,0.0,51.0,766.0,161.0,0.0,817.0,817.0,5.074534161490683,0.0,5.074534161490683,5074.534161490683,0.0,1.0,0.6832298136645962,0.3167701863354037,0.0,0.06242350061199511,3.309802374860599,-0.09352101133482975,5.09229740785439,inf,53.666666666666664,61.782178217821794,637.6666666666666,inf,1.691511387163561,99.00538434993075,98.75649220934878,High Spike
2025-12-26,Uttar Pradesh,Ghaziabad,83.0,73.0,0.0,52650,312,417.0,527.0,0.0,0.0,156.0,944.0,0.0,944.0,6.051282051282051,6.051282051282051,0.0,6051.282051282051,1.0,0.0,0.532051282051282,0.46794871794871795,0.0,0.4417372881355932,3.9682406427588743,6.184870939465349,-0.07590768706006815,inf,108.66666666666667,-58.156028368794324,1066.6666666666667,inf,2.017094017094017,99.20062021660308,99.08110267678786,High Spike
2025-09-06,Uttar Pradesh,Gonda,105.0,103.0,3.0,60750,270,0.0,0.0,200.0,874.0,211.0,0.0,1074.0,1074.0,5.090047393364929,0.0,5.090047393364929,5090.047393364929,0.0,1.0,0.4976303317535545,0.4881516587677725,0.014218009478672985,0.186219739292365,3.320260043243138,-0.09352101133482975,5.108096998803939,inf,70.33333333333333,-5.623901581722324,812.0,inf,1.6966824644549765,99.00727525420845,98.76148621654015,High Spike
2025-09-09,Uttar Pradesh,Gorakhpur,106.0,144.0,4.0,78975,351,0.0,0.0,377.0,1545.0,254.0,0.0,1922.0,1922.0,7.566929133858268,0.0,7.566929133858268,7566.929133858268,0.0,1.0,0.41732283464566927,0.5669291338582677,0.015748031496062992,0.19614984391259105,4.989957761604886,-0.09352101133482975,7.630699551736179,inf,84.66666666666667,-6.15234375,1611.3333333333333,inf,2.522309711286089,99.42421964744089,99.38573711546145,High Spike
2025-09-15,Uttar Pradesh,Gorakhpur,59.0,97.0,2.0,68850,306,0.0,0.0,226.0,1099.0,158.0,0.0,1325.0,1325.0,8.386075949367088,0.0,8.386075949367088,8386.075949367088,0.0,1.0,0.37341772151898733,0.6139240506329114,0.012658227848101266,0.17056603773584905,5.542155125935227,-0.09352101133482975,8.464967015639115,inf,52.666666666666664,115.09740259740258,784.0,inf,2.7953586497890295,99.50411035317364,99.52057530962844,High Spike
2025-11-11,Uttar Pradesh,Gorakhpur,50.0,74.0,0.0,60750,330,0.0,0.0,116.0,944.0,124.0,0.0,1060.0,1060.0,8.548387096774194,0.0,8.548387096774194,8548.387096774193,0.0,1.0,0.4032258064516129,0.5967741935483871,0.0,0.10943396226415095,5.651571150148132,-0.09352101133482975,8.63027426794942,inf,149.66666666666666,-52.01448619284744,1089.6666666666667,inf,2.849462365591398,99.51734668311754,99.54055133839393,High Spike
2025-12-28,Uttar Pradesh,Gorakhpur,52.0,36.0,1.0,58725,348,0.0,0.0,74.0,658.0,89.0,0.0,732.0,732.0,8.224719101123595,0.0,8.224719101123595,8224.719101123595,0.0,1.0,0.5842696629213483,0.4044943820224719,0.011235955056179775,0.10109289617486339,5.433382407016261,-0.09352101133482975,8.300631677920865,inf,29.666666666666668,-52.5599481529488,1102.0,inf,2.741573033707865,99.4894558450215,99.48561725928884,High Spike
2025-09-10,Uttar Pradesh,Hamirpur,45.0,30.0,1.0,28350,126,0.0,0.0,96.0,502.0,76.0,0.0,598.0,598.0,7.868421052631579,0.0,7.868421052631579,7868.421052631579,0.0,1.0,0.5921052631578947,0.39473684210526316,0.013157894736842105,0.1605351170568562,5.193197327164458,-0.09352101133482975,7.9377567162153,inf,25.333333333333332,124.81203007518795,379.6666666666667,inf,2.6228070175438596,99.44667413573856,99.41570115860966,High Spike
2025-09-19,Uttar Pradesh,Hamirpur,18.0,16.0,0.0,24300,108,0.0,0.0,45.0,402.0,34.0,0.0,447.0,447.0,13.147058823529411,0.0,13.147058823529411,13147.05882352941,0.0,1.0,0.5294117647058824,0.47058823529411764,0.0,0.10067114093959731,8.75159468543751,-0.09352101133482975,13.313832973380164,inf,11.333333333333334,0.9029345372460584,443.0,inf,4.38235294117647,99.79861869442514,99.90511386336397,High Spike
2025-10-16,Uttar Pradesh,Hamirpur,24.0,14.0,0.0,30375,150,0.0,0.0,41.0,344.0,38.0,0.0,385.0,385.0,10.131578947368421,0.0,10.131578947368421,10131.578947368422,0.0,1.0,0.631578947368421,0.3684210526315789,0.0,0.10649350649350649,6.718821062588272,-0.09352101133482975,10.242690290401526,inf,12.666666666666666,45.83333333333333,320.6666666666667,inf,3.3771929824561404,99.65585542145892,99.75529364762285,High Spike
2025-11-17,Uttar Pradesh,Hamirpur,16.0,6.0,0.0,16200,88,0.0,0.0,11.0,221.0,22.0,0.0,232.0,232.0,10.545454545454545,0.0,10.545454545454545,10545.454545454544,0.0,1.0,0.7272727272727273,0.2727272727272727,0.0,0.04741379310344827,6.99781990638142,-0.09352101133482975,10.66420562690704,inf,7.333333333333333,-46.4203233256351,257.6666666666667,inf,3.515151515151515,99.67807354672188,99.78525769077108,High Spike
2025-10-27,Uttar Pradesh,Hapur,8.0,12.0,1.0,8100,40,0.0,0.0,12.0,102.0,21.0,0.0,114.0,114.0,5.428571428571429,0.0,5.428571428571429,5428.571428571428,0.0,1.0,0.38095238095238093,0.5714285714285714,0.047619047619047616,0.10526315789473684,3.5484634329949323,-0.09352101133482975,5.452869856336794,inf,7.0,-80.13937282229965,320.6666666666667,inf,1.8095238095238095,99.0736932669626,98.86636036755893,High Spike
2025-10-29,Uttar Pradesh,Hapur,19.0,6.0,0.0,16200,80,195.0,88.0,0.0,0.0,25.0,283.0,0.0,283.0,11.32,11.32,0.0,11320.0,1.0,0.0,0.76,0.24,0.0,0.6890459363957597,7.5199509217945435,11.651328473577301,-0.07590768706006815,inf,8.333333333333334,6.390977443609014,268.3333333333333,inf,3.7733333333333334,99.71683708441469,99.83020375549341,High Spike
