date,year,month,day_of_week,is_weekend,state,district,bio_age_5_17,bio_age_17_,total_bio,active_pincodes,minor_share,zscore,anomaly_type
2025-07-01,2025,7,Tuesday,False,Maharashtra,Parbhani,11183,18014,29197,18,0.38301880330170907,8.605611054077748,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Pune,35816,47184,83000,140,0.4315180722891566,24.97285058190187,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Raigarh,10771,12065,22836,58,0.47166754247679105,6.6705514730787465,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Ratnagiri,5676,10382,16058,70,0.3534686760493212,4.608637648206678,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Sangli,10245,15780,26025,65,0.3936599423631124,7.640667021546882,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Satara,11727,14235,25962,78,0.451698636468685,7.621501991896995,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Solapur,18537,26604,45141,70,0.41064664052635075,13.45588458959859,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Thane,22971,51690,74661,72,0.3076706714348857,22.436069911260358,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Wardha,4002,8577,12579,16,0.3181492964464584,3.55030212198509,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Washim,6434,11293,17727,13,0.3629491735770294,5.116358830518788,High Spike
2025-07-01,2025,7,Tuesday,False,Maharashtra,Yavatmal,12429,24848,37277,33,0.3334227539769831,11.063602158380833,High Spike
2025-07-01,2025,7,Tuesday,False,Manipur,Imphal East,15227,6961,22188,11,0.68627185866234,6.473425453822756,High Spike
2025-07-01,2025,7,Tuesday,False,Manipur,Imphal West,10905,8065,18970,13,0.5748550342646284,5.494487907579275,High Spike
2025-07-01,2025,7,Tuesday,False,Manipur,Thoubal,10306,9173,19479,8,0.5290826017762719,5.649329178877576,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Balangir,6665,7102,13767,28,0.48412871359046994,3.911699823954405,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Baleswar,5307,5889,11196,49,0.4740085744908896,3.129584090147074,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Bhadrak,11632,6803,18435,38,0.6309736913479794,5.3317372589651475,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Cuttack,13965,10940,24905,61,0.5607307769524192,7.299955383326653,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Ganjam,10174,12110,22284,77,0.456560761084186,6.502629308527347,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Kalahandi,6146,6890,13036,25,0.47146363915311446,3.6893246386517373,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Khorda,7496,6511,14007,58,0.5351609909331049,3.984709460715883,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Koraput,6867,8807,15674,29,0.4381140742631109,4.491822229388314,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Mayurbhanj,6919,9723,16642,66,0.4157553178704483,4.786294430992941,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Nabarangapur,5452,7548,13000,15,0.4193846153846154,3.6783731931375154,High Spike
2025-07-01,2025,7,Tuesday,False,Odisha,Sundergarh,6165,6351,12516,55,0.49256951102588686,3.531137092335202,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Amritsar,8552,15395,23947,36,0.3571219777007558,7.008525249920421,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Bathinda,5546,8178,13724,21,0.4041095890410959,3.898618930701307,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Gurdaspur,9071,13493,22564,33,0.4020120546002482,6.587807218082405,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Hoshiarpur,5781,9416,15197,53,0.38040402711061394,4.346715576324877,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Jalandhar,6974,13463,20437,66,0.3412438224788374,5.9407593122838085,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Ludhiana,13826,16550,30376,70,0.4551619699762971,8.964270894668507,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Patiala,10437,10509,20946,21,0.498281294757949,6.095600583582109,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Sangrur,5804,7704,13508,19,0.4296713058928043,3.832910257615977,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Sas Nagar (Mohali),8998,4704,13702,26,0.6566924536564005,3.891926380664838,High Spike
2025-07-01,2025,7,Tuesday,False,Punjab,Tarn Taran,4077,7885,11962,27,0.34082929276040796,3.362606514144124,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Ajmer,12566,9786,22352,52,0.5621868289191124,6.523315372276433,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Alwar,20798,16711,37509,47,0.5544802580713962,11.134178140583597,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Banswara,10826,4957,15783,18,0.6859278971044795,4.524980772750818,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Baran,6027,5387,11414,14,0.528035745575609,3.1959011768720833,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Barmer,23513,12754,36267,27,0.6483304381393553,10.756353270342949,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Bharatpur,17363,10760,28123,32,0.617395014756605,8.278892929570134,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Bhilwara,11332,6565,17897,32,0.6331787450410683,5.168073989891502,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Bikaner,9863,10850,20713,27,0.47617438323758027,6.024720394559507,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Bundi,6222,4698,10920,17,0.5697802197802198,3.0456230078713746,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Chittorgarh,7069,4612,11681,31,0.6051707901720743,3.2771243977692275,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Churu,10220,9844,20064,25,0.5093700159489634,5.827290168483678,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Dausa,8467,8065,16532,26,0.5121582385676264,4.752831680810597,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Dholpur,9073,4046,13119,13,0.691592346977666,3.714573804698415,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Dungarpur,9721,4243,13964,26,0.696147235749069,3.9716285674627847,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Ganganagar,7062,9165,16227,29,0.43520059160658164,4.660048600759552,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Hanumangarh,7269,8211,15480,19,0.4695736434108527,4.432806106339453,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Jaipur,22771,29686,52457,77,0.4340888727910479,15.681461683544304,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Jalor,8073,6765,14838,21,0.5440760210270926,4.2375053280024995,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Jhalawar,6565,5592,12157,18,0.5400180965698774,3.421926844012825,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Jhunjhunun,6267,9958,16225,48,0.3862557781201849,4.659440187119873,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Jodhpur,20273,15978,36251,40,0.5592397451104797,10.751485961225516,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Karauli,7618,4864,12482,25,0.6103188591571863,3.5207940604606596,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Kota,10305,7237,17542,30,0.5874472694105575,5.060080568848482,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Nagaur,17118,14957,32075,47,0.5336866718628215,9.481118281575801,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Pali,14535,12828,27363,44,0.5311917552899902,8.04769574649212,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Pratapgarh,7940,3626,11566,14,0.6864948988414318,3.242140613487686,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Sawai Madhopur,7033,5684,12717,25,0.5530392388141857,3.5922826631229396,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Sikar,10536,13867,24403,56,0.43175019464819897,7.147243559767229,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Tonk,7263,5808,13071,16,0.5556575625430342,3.6999718773461194,High Spike
2025-07-01,2025,7,Tuesday,False,Rajasthan,Udaipur,17820,11986,29806,41,0.5978662014359525,8.790873007359997,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Chennai,9087,20039,29126,64,0.31198928792144476,8.584012369869143,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Coimbatore,8417,24083,32500,98,0.25898461538461537,9.610406180007585,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Cuddalore,6276,11973,18249,65,0.3439092553016604,5.2751547904750025,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Dindigul,5625,18926,24551,56,0.2291149036699116,7.1922661691034735,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Erode,4075,12996,17071,56,0.23870892156288442,4.916799156704083,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Kancheepuram,8803,18890,27693,94,0.3178781641570072,8.148083997039153,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Krishnagiri,5161,7635,12796,36,0.4033291653641763,3.6163150018902597,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Madurai,7886,18812,26698,56,0.2953779309311559,7.84539821129886,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Namakkal,2880,12405,15285,53,0.18842001962708538,4.373485776470752,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Pudukkottai,4593,11139,15732,53,0.291952707856598,4.509466224939004,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Ramanathapuram,3995,8671,12666,56,0.31541133743881256,3.576768115311126,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Salem,8818,19837,28655,87,0.3077298900715407,8.440730957724742,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Sivaganga,3362,8009,11371,61,0.2956644094626682,3.182820283618985,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Thanjavur,6062,14689,20751,96,0.29213049973495253,6.036280253713408,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Thoothukkudi,3939,9559,13498,73,0.29182101052007703,3.829868189417582,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Tiruchirappalli,6292,19136,25428,85,0.2474437627811861,7.459055550102707,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Tirunelveli,6079,17263,23342,111,0.2604318396024334,6.824480123917529,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Tiruppur,5752,12130,17882,60,0.32166424337322447,5.163510887593909,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Tiruvallur,10464,18391,28855,76,0.36264079015768497,8.501572321692642,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Tiruvannamalai,6253,8757,15010,68,0.41658894070619584,4.289828901014892,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Vellore,6822,13370,20192,103,0.3378565768621236,5.866228641423133,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Villupuram,5900,5313,11213,83,0.5261749754748952,3.1347556060843456,High Spike
2025-07-01,2025,7,Tuesday,False,Tamil Nadu,Virudhunagar,3437,9655,13092,54,0.2625267338832875,3.7063602205627486,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Hyderabad,16549,15162,31711,59,0.5218693828639904,9.370386999154228,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,K.V. Rangareddy,14804,21727,36531,88,0.4052448605294134,10.836663870780574,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Karimnagar,6778,9569,16347,81,0.4146326543096593,4.696553419140291,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Mahabubnagar,12240,15416,27656,70,0.4425802719120625,8.136828344705092,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Medak,6660,8427,15087,74,0.441439650029827,4.3132528261425325,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Nalgonda,8640,9435,18075,57,0.47800829875518674,5.222222803822931,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Nizamabad,6278,8344,14622,49,0.4293530296813021,4.17179665491717,High Spike
2025-07-01,2025,7,Tuesday,False,Telangana,Warangal,5510,5997,11507,71,0.4788389675849483,3.224192411117156,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Agra,25297,14465,39762,28,0.6362104521905336,11.819556105681968,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Aligarh,20477,9025,29502,35,0.6940885363704156,8.698394134128792,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Allahabad,28098,12988,41086,41,0.6838825877427834,12.222325935149454,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Ambedkar Nagar,8596,5053,13649,30,0.6297897281852151,3.8758034192133453,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Amethi,8293,5470,13763,34,0.6025575819225459,3.910482996675047,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Auraiya,7935,3128,11063,17,0.7172557172557172,3.089124583108422,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Azamgarh,13830,12796,26626,49,0.519417111094419,7.823495320270417,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Bahraich,14903,5345,20248,23,0.7360233109442907,5.883264223334145,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Ballia,12106,9232,21338,39,0.5673446433592652,6.214849656959189,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Balrampur,7980,5169,13149,14,0.6068902578142824,3.7237000092935997,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Banda,9945,4481,14426,12,0.6893802855954526,4.11217211822863,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Bara Banki,16204,8272,24476,37,0.66203628043798,7.169450657615512,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Bareilly,24753,9354,34107,25,0.725745448148474,10.099266539489648,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Basti,10723,5993,16716,25,0.6414812156018186,4.808805735661063,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Bijnor,20191,11771,31962,28,0.6317189162130029,9.446742910933938,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Budaun,12639,5067,17706,24,0.7138258217553372,5.109970487302158,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Bulandshahr,18090,7419,25509,36,0.7091614724214983,7.483696302509705,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Chandauli,9406,4617,14023,18,0.6707551879055836,3.989576769833315,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Deoria,13291,10787,24078,27,0.551997674225434,7.0483763433193936,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Etah,7001,4246,11247,15,0.6224771050057794,3.1450986379588883,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Etawah,7306,4728,12034,16,0.6071131793252451,3.3845094051725675,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Faizabad,11651,4541,16192,38,0.7195528656126482,4.64940136206517,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Fatehpur,14564,6898,21462,26,0.6785947255614575,6.252571302619286,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Firozabad,9038,5198,14236,23,0.6348693453217196,4.0543728224591264,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Gautam Buddha Nagar,6440,6746,13186,22,0.48839678446837553,3.734955661627661,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Ghaziabad,14723,15791,30514,28,0.48249983614078784,9.006251435806357,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Ghazipur,12276,8760,21036,41,0.5835710211066742,6.122979197367663,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Gonda,14335,8011,22346,31,0.6415018347802739,6.521490131357396,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Gorakhpur,14086,16858,30944,40,0.4552094105480869,9.137060368337337,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Hamirpur,9440,3201,12641,15,0.7467763626295388,3.5691629448151385,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Hardoi,18208,7926,26134,23,0.6967169204867223,7.673825564909387,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Hathras,8261,3770,12031,16,0.6866428393317264,3.383596784713049,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Jalaun,7687,4260,11947,19,0.643425127647108,3.358043411846532,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Jaunpur,16814,11657,28471,49,0.5905658389238172,8.384756902874278,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Jhansi,10327,6861,17188,23,0.6008261577845008,4.952391354625303,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Kanpur Dehat,8730,3737,12467,19,0.700248656453036,3.516230958163067,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Kanpur Nagar,12578,13989,26567,42,0.4734444988143185,7.805547117899887,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Kaushambi,10133,3432,13565,14,0.7469959454478438,3.850250046346828,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Kheri,24916,6613,31529,26,0.7902565891718735,9.31502135794344,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Kushinagar,16167,11639,27806,19,0.5814212759836007,8.182459367681016,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Lalitpur,9827,5378,15205,11,0.646300559026636,4.349149230883593,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Lucknow,18785,14717,33502,48,0.5607127932660737,9.915221413486755,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Maharajganj,10169,7097,17266,16,0.5889609637437739,4.976119486572784,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Mainpuri,7481,4479,11960,19,0.6255016722408027,3.361998100504445,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Mathura,11138,6766,17904,28,0.6220956210902592,5.170203437630378,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Mau,6222,6314,12536,21,0.49633056796426295,3.5372212287319917,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Meerut,12453,9026,21479,22,0.5797755947669817,6.257742818556557,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Mirzapur,11084,5205,16289,15,0.6804592055988704,4.678909423589601,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Moradabad,10536,8850,19386,16,0.5434849891674404,5.621037944632503,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Muzaffarnagar,22212,9473,31685,24,0.7010257219504498,9.3624776218384,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Pilibhit,12716,5683,18399,9,0.6911245176368281,5.320785813450926,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Pratapgarh,11286,7727,19013,38,0.5935938568347973,5.507568800832373,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Rae Bareli,10288,7024,17312,43,0.5942698706099815,4.990113000285399,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Rampur,7638,5334,12972,10,0.5888066604995374,3.66985540218201,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Saharanpur,15367,10556,25923,22,0.5927940438992401,7.609637925923255,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Sambhal,9510,3480,12990,18,0.7321016166281755,3.6753311249391207,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Sant Kabir Nagar,7639,5435,13074,17,0.5842894294018663,3.700884497805638,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Shahjahanpur,16645,6038,22683,17,0.7338094608296962,6.624007829643304,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Shamli,6482,5021,11503,10,0.563505172563679,3.222975583837798,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Siddharthnagar,9521,6936,16457,19,0.5785380081424318,4.730016169322635,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Sitapur,28481,8566,37047,25,0.768780198126704,10.99363458981775,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Sonbhadra,11049,4159,15208,20,0.7265255128879538,4.350061851343111,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Sultanpur,8768,5462,14230,31,0.6161630358397752,4.0525475815400895,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Unnao,12653,8278,20931,26,0.6045100568534709,6.091037481284516,High Spike
2025-07-01,2025,7,Tuesday,False,Uttar Pradesh,Varanasi,14601,13332,27933,36,0.5227150681989046,8.221093633800631,High Spike
2025-07-01,2025,7,Tuesday,False,Uttarakhand,Dehradun,8152,10910,19062,34,0.4276571188752492,5.522474935004508,High Spike
2025-07-01,2025,7,Tuesday,False,Uttarakhand,Haridwar,7182,7180,14362,19,0.5000696281854895,4.092702881758902,High Spike
2025-07-01,2025,7,Tuesday,False,Uttarakhand,Udham Singh Nagar,5562,6390,11952,13,0.46536144578313254,3.3595644459457294,High Spike
2025-07-01,2025,7,Tuesday,False,West Bengal,Bankura,9183,8385,17568,59,0.5227117486338798,5.067989946164309,High Spike
